sub	session	condition	category	word	rt	log_rt	ft_distance	ppmi_distance_damage_0	ppmi_distance_damage_10	ppmi_distance_damage_20	ppmi_distance_damage_30	ppmi_distance_damage_40	ppmi_distance_damage_50	ppmi_distance_damage_60	ppmi_distance_damage_70	ppmi_distance_damage_80	ppmi_distance_damage_90	ppmi_distance_damage_99	w_one_frequency	w_one_log10_frequency	w_one_length	w_two_frequency	w_two_log10_frequency	w_two_length	
008	3	1.5	Taube	Adler	1839.10389944243	7.5175773160971024	0.8454061299562454	0.8072171246478601	0.8792833443172392	0.9350856287867477	0.907556882586344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8554	3.932169245920792	5	5026	3.701222484256557	5	
009	1	1.5	Taube	Erdbeere	2483.33333333333	7.817759626213583	0.7564027905464172	0.9576148267799253	0.9784858766323139	0.9934129680842337	0.9671616138877583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	687	2.8369567370595505	8	5026	3.701222484256557	5	
010	2	1.0	Taube	Amsel	2443.33333333333	7.801527699425688	0.7715340405702591	0.8449225693394833	0.8419572326819322	0.9738211861044503	0.970998179504105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	682	2.833784374656479	5	5026	3.701222484256557	5	
011	3	0.5	Taube	Moewe	3256.66666666666	8.088766471670723	0.738863080739975	0.8797455035504655	0.9590461037426165	0.9897230214204868	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	777	2.8904210188009145	5	5026	3.701222484256557	5	
012	1	1.5	Taube	Sperling	1541.55844731453	7.341197646351494	0.8104154318571091	0.8670938583376568	0.9490686486525196	0.9880921173251165	0.9706742513346752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	682	2.833784374656479	8	5026	3.701222484256557	5	
013	2	0.5	Taube	Spatz	2301.95238053026	7.741947222459824	0.784103736281395	0.840201240939775	0.898350014018812	0.9863332479493776	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1535	3.1861083798132053	5	5026	3.701222484256557	5	
014	3	1.5	Taube	Amsel	2150.0	7.67368812926773	0.7715340405702591	0.8449225693394833	0.8419572326819322	0.9738211861044503	0.970998179504105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	682	2.833784374656479	5	5026	3.701222484256557	5	
015	1	1.5	Taube	Ratte	2972.61038373917	7.997532110952722	0.6878623366355896	0.856950740462608	0.9063167405205199	0.9300800396778721	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6243	3.7953933349312896	5	5026	3.701222484256557	5	
016	1	1.0	Taube	Vogel	1669.07792679791	7.420625567075367	0.7711619287729263	0.784801624134833	0.8281607626660502	0.854839343535492	0.6461078340891804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23201	4.365506704077209	5	5026	3.701222484256557	5	
017	3	0.5	Taube	Spatz	1810.76623733501	7.5020574701874025	0.784103736281395	0.840201240939775	0.898350014018812	0.9863332479493776	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1535	3.1861083798132053	5	5026	3.701222484256557	5	
018	2	1.0	Taube	Amsel	2273.61471842284	7.72956596250354	0.7715340405702591	0.8449225693394833	0.8419572326819322	0.9738211861044503	0.970998179504105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	682	2.833784374656479	5	5026	3.701222484256557	5	
019	2	0.5	Taube	Rotkehlchen	2296.66666666666	7.739649394217539	0.7877148985862732	0.8761746813529527	0.9581568995167701	0.9376855031771686	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	519	2.715167357848458	11	5026	3.701222484256557	5	
020	3	1.5	Taube	Spatz	2892.32034110148	7.97016002857349	0.784103736281395	0.840201240939775	0.898350014018812	0.9863332479493776	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1535	3.1861083798132053	5	5026	3.701222484256557	5	
021	1	1.0	Taube	Specht	2769.52380530267	7.926791680691594	0.743986576795578	0.890347979389874	0.9294823981703778	0.9495345217357714	0.9529134904326813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1058	3.024485667699167	6	5026	3.701222484256557	5	
022	1	1.5	Taube	Spatz	1659.63203942877	7.414953555528816	0.784103736281395	0.840201240939775	0.898350014018812	0.9863332479493776	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1535	3.1861083798132053	5	5026	3.701222484256557	5	
024	3	0.5	Taube	Vogel	1806.04329365044	7.499447249159918	0.7711619287729263	0.784801624134833	0.8281607626660502	0.854839343535492	0.6461078340891804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23201	4.365506704077209	5	5026	3.701222484256557	5	
103	2	0.5	Taube	Adler	1758.81385680474	7.472963319259753	0.8454061299562454	0.8072171246478601	0.8792833443172392	0.9350856287867477	0.907556882586344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8554	3.932169245920792	5	5026	3.701222484256557	5	
001	2	1.5	Teich	See	1645.46320837507	7.406384756213019	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
002	1	0.5	Teich	See	1125.93940307239	7.0272607442467265	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
003	3	1.0	Teich	See	1432.93074256943	7.2681747233192056	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
004	1	1.0	Teich	Enten	1414.03896783115	7.2549123488014295	0.6326383650302887	0.7876692615481856	0.8762948960212494	0.8883038676557307	0.9751406127768726	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3211	3.5066403055665027	5	5724	3.7576996250877386	5	
005	3	1.5	Teich	See	1656.66666666666	7.4131662700466245	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
006	2	1.5	Teich	Meer	1923.33333333333	7.562334866392822	0.5815205574035645	0.7839695963718818	0.7979082457508281	0.8030041437069898	0.7738142075313936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49789	4.697133403663625	4	5724	3.7576996250877386	5	
007	3	1.0	Teich	See	1140.1082341261	7.039755204369467	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
008	1	0.5	Teich	See	1607.67965889851	7.383169033882001	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
009	2	0.5	Teich	Fisch	1390.4242494083	7.23808314140171	0.5207227170467377	0.8627970528243791	0.8980903043996729	0.857734297950552	0.9865662529382138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26000	4.414973347970818	5	5724	3.7576996250877386	5	
010	3	1.5	Teich	See	2079.97402735548	7.640591345467828	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
011	1	1.0	Teich	See	2372.79653579881	7.772245866272957	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
012	2	0.5	Teich	See	1244.01299518664	7.126901246745249	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
013	3	1.0	Teich	Meer	1456.66666666666	7.284592262744806	0.5815205574035645	0.7839695963718818	0.7979082457508281	0.8030041437069898	0.7738142075313936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49789	4.697133403663625	4	5724	3.7576996250877386	5	
014	1	0.5	Teich	See	1549.99999999999	7.346655163176532	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
015	2	0.5	Teich	Fluss	1721.03030732818	7.451259284907233	0.5936901271343231	0.7968229421882518	0.8216243665416576	0.7868583640861382	0.9196870145804303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27223	4.434935983161717	5	5724	3.7576996250877386	5	
016	2	1.5	Teich	See	1253.45888255577	7.134459589307412	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
017	1	1.0	Teich	See	1229.84416413293	7.11545552526507	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
018	3	1.5	Teich	See	1343.1948125626	7.203550460402247	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
019	3	1.0	Teich	See	1843.826843127	7.5201407001065705	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
020	1	0.5	Teich	angeln	3029.28570795401	8.016412187112232	0.6538963913917542	0.858978888194283	0.9135878636248788	0.8723768694892846	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6428	3.808075868091307	6	5724	3.7576996250877386	5	
021	2	1.5	Teich	See	1999.6839847178	7.601244393434925	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
022	2	0.5	Teich	Gewaesser	1376.25541835459	7.227847970528852	0.5175676643848419	0.7883055126491625	0.8002756661613643	0.7427880348624674	0.7408485633847577	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9715	3.9874428049358013	9	5724	3.7576996250877386	5	
023	3	1.5	Teich	Tuempel	1465.99134836141	7.29096888062144	0.453790545463562	0.8180723769838464	0.8896812746529282	0.9027058194567182	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	846	2.9273703630390235	7	5724	3.7576996250877386	5	
024	1	1.0	Teich	See	1371.53247467002	7.224412834065532	0.6314476728439331	0.7593508675853583	0.7828905001191622	0.7944536981525225	0.9280922999239591	1.0	0.0	0.0	0.0	0.0	0.0	0.0	39108	4.592265606512769	3	5724	3.7576996250877386	5	
103	3	1.0	Teich	Bach	1390.0	7.237778191923443	0.5458790957927704	0.8180429813491777	0.8609590189126872	0.8462376487200208	0.9662543804714515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13222	4.121297152824946	4	5724	3.7576996250877386	5	
001	3	0.5	Tiger	Loewe	2240.55411263086	7.714924704562568	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
002	2	1.0	Tiger	Katze	1489.60606678426	7.306938072467662	0.7083907425403595	0.8162161351888816	0.9218437947394074	0.9164254847054389	0.9875793134478094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21683	4.336119369808687	5	9651	3.9845723156216324	5	
003	1	1.5	Tiger	Elefant	1456.66666666666	7.284592262744806	0.6149156391620636	0.7504245041071892	0.7897129042079748	0.7424168813924987	0.6190803066315628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3166	3.5005109105263372	7	9651	3.9845723156216324	5	
004	2	1.5	Tiger	Katze	1130.66234675696	7.031442934018691	0.7083907425403595	0.8162161351888816	0.9218437947394074	0.9164254847054389	0.9875793134478094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21683	4.336119369808687	5	9651	3.9845723156216324	5	
005	1	0.5	Tiger	Katze	1363.33333333333	7.2184211878242905	0.7083907425403595	0.8162161351888816	0.9218437947394074	0.9164254847054389	0.9875793134478094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21683	4.336119369808687	5	9651	3.9845723156216324	5	
006	3	0.5	Tiger	Leopard	1314.85715045518	7.1822435577071335	0.5220764577388763	0.7310579685654075	0.7983556210152363	0.8422293862171553	0.7474748784735846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1128	3.0523090996473234	7	9651	3.9845723156216324	5	
007	1	1.5	Tiger	Loewe	955.913430427884	6.863712928038257	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
008	2	1.0	Tiger	Loewe	1631.29437732136	7.397741897518487	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
009	3	1.0	Tiger	Loewe	1043.33333333333	6.951134002284078	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
010	1	0.5	Tiger	Loewe	1706.86147627447	7.442997268175699	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
011	2	1.5	Tiger	Loewe	1177.89178360266	7.072330109728167	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
012	3	1.0	Tiger	Leopard	2283.06060579198	7.733710105359048	0.5220764577388763	0.7310579685654075	0.7983556210152363	0.8422293862171553	0.7474748784735846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1128	3.0523090996473234	7	9651	3.9845723156216324	5	
013	1	1.5	Tiger	Loewe	1549.99999999999	7.346655163176532	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
014	2	1.0	Tiger	Loewe	1447.09957362313	7.2780073368956835	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
015	3	1.0	Tiger	Leopard	1470.71429204598	7.294183185372475	0.5220764577388763	0.7310579685654075	0.7983556210152363	0.8422293862171553	0.7474748784735846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1128	3.0523090996473234	7	9651	3.9845723156216324	5	
016	3	0.5	Tiger	Loewe	1102.32468464954	7.006083340986058	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
017	2	1.5	Tiger	Loewe	1220.39827676379	7.107751609918373	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
018	1	0.5	Tiger	Loewe	2013.85281577151	7.60830142743079	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
019	1	1.5	Tiger	Baer	2310.0	7.745435610274381	0.7142703011631966	0.8737170541705017	0.9123750592453043	0.8937765299213278	0.9127343926864113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8788	3.943890048248473	4	9651	3.9845723156216324	5	
020	2	1.0	Tiger	Baer	1670.0	7.421177528595393	0.7142703011631966	0.8737170541705017	0.9123750592453043	0.8937765299213278	0.9127343926864113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8788	3.943890048248473	4	9651	3.9845723156216324	5	
021	3	0.5	Tiger	Loewe	1513.22078520711	7.322656252432153	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
022	3	1.0	Tiger	Loewe	1272.35065729405	7.1494070180447125	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
023	1	0.5	Tiger	Loewe	1192.06061465637	7.084277229404328	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
024	2	1.5	Tiger	Loewe	1314.85715045518	7.1822435577071335	0.7185085713863373	0.8536899584455484	0.9114014871640808	0.9146161542602194	0.9981857954030444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6722	3.8274985081334587	5	9651	3.9845723156216324	5	
103	1	1.5	Tiger	Esel	1683.33333333333	7.429125116623797	0.6167876720428467	0.8279273890206937	0.8760462266345774	0.868762937088078	0.9602221971288696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7483	3.8740757452230348	4	9651	3.9845723156216324	5	
002	2	1.0	Tischler	Schreiner	1300.68831940147	7.171417408090731	0.3743467330932617	0.6587505982729494	0.8361542839736446	0.7702029867535773	0.9803900247989701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	3.3040594662175993	9	1257	3.0993352776859577	8	
003	1	1.5	Tischler	Mechaniker	2016.66666666666	7.609697007223574	0.47586745023727417	0.799553031856709	0.8524327535230541	0.9079070300217957	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2586	3.4126285205443754	10	1257	3.0993352776859577	8	
004	2	1.5	Tischler	Maurer	1483.33333333333	7.3027210166535905	0.4144691824913025	0.661798890216174	0.8396709673559286	0.867869584589149	0.9965412913474727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2773	3.4429498695778618	6	1257	3.0993352776859577	8	
005	1	0.5	Tischler	Maurer	1150.0	7.048386408721883	0.4144691824913025	0.661798890216174	0.8396709673559286	0.867869584589149	0.9965412913474727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2773	3.4429498695778618	6	1257	3.0993352776859577	8	
006	3	0.5	Tischler	Schreiner	1754.09091312017	7.470275936905946	0.3743467330932617	0.6587505982729494	0.8361542839736446	0.7702029867535773	0.9803900247989701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	3.3040594662175993	9	1257	3.0993352776859577	8	
007	1	1.5	Tischler	Schreiner	1560.45022205281	7.353370297926704	0.3743467330932617	0.6587505982729494	0.8361542839736446	0.7702029867535773	0.9803900247989701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	3.3040594662175993	9	1257	3.0993352776859577	8	
008	2	1.0	Tischler	Schreiner	1631.29437732136	7.397741897518487	0.3743467330932617	0.6587505982729494	0.8361542839736446	0.7702029867535773	0.9803900247989701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	3.3040594662175993	9	1257	3.0993352776859577	8	
009	3	1.0	Tischler	Maurer	2556.99133949703	7.846977596479041	0.4144691824913025	0.661798890216174	0.8396709673559286	0.867869584589149	0.9965412913474727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2773	3.4429498695778618	6	1257	3.0993352776859577	8	
010	1	0.5	Tischler	Maurer	1950.0	7.576097340623111	0.4144691824913025	0.661798890216174	0.8396709673559286	0.867869584589149	0.9965412913474727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2773	3.4429498695778618	6	1257	3.0993352776859577	8	
011	2	1.5	Tischler	Schreiner	2046.9134215635	7.624576710638603	0.3743467330932617	0.6587505982729494	0.8361542839736446	0.7702029867535773	0.9803900247989701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	3.3040594662175993	9	1257	3.0993352776859577	8	
012	3	1.0	Tischler	Schreiner	1102.32468464954	7.006083340986058	0.3743467330932617	0.6587505982729494	0.8361542839736446	0.7702029867535773	0.9803900247989701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	3.3040594662175993	9	1257	3.0993352776859577	8	
013	1	1.5	Tischler	Fliesenleger	2698.67965003412	7.900888396817662	0.4797474145889282	0.7400920866906466	0.8700474063714974	0.9982230634430531	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	261	2.416640507338281	12	1257	3.0993352776859577	8	
014	2	1.0	Tischler	Handwerker	1768.25974417388	7.478316514457404	0.5111754238605499	0.7905960775524838	0.8288350260405999	0.8434596595390615	0.9924284524463787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9280	3.967547976218862	10	1257	3.0993352776859577	8	
015	3	1.0	Tischler	Schreiner	1881.61039260355	7.540414599443973	0.3743467330932617	0.6587505982729494	0.8361542839736446	0.7702029867535773	0.9803900247989701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	3.3040594662175993	9	1257	3.0993352776859577	8	
016	3	0.5	Tischler	Schreiner	1517.94372889168	7.325770457071992	0.3743467330932617	0.6587505982729494	0.8361542839736446	0.7702029867535773	0.9803900247989701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	3.3040594662175993	9	1257	3.0993352776859577	8	
017	2	1.5	Tischler	Maler	1248.7359388712	7.130687559077114	0.6133510172367096	0.7191185965551872	0.727457621365792	0.8329764086057853	0.919105967723419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12924	4.111396949345607	5	1257	3.0993352776859577	8	
018	1	0.5	Tischler	Schreiner	1409.31602414658	7.251569088859115	0.3743467330932617	0.6587505982729494	0.8361542839736446	0.7702029867535773	0.9803900247989701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	3.3040594662175993	9	1257	3.0993352776859577	8	
019	1	1.5	Tischler	Maurer	1598.23377152937	7.3772799007279515	0.4144691824913025	0.661798890216174	0.8396709673559286	0.867869584589149	0.9965412913474727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2773	3.4429498695778618	6	1257	3.0993352776859577	8	
020	2	1.0	Tischler	Fleischer	1891.05627997269	7.545419495455188	0.6492235958576202	0.7976698846475276	0.8743304890369998	0.9553821236451481	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1560	3.1931245983544616	9	1257	3.0993352776859577	8	
021	3	0.5	Tischler	Zimmermann	1796.5974062813	7.494206277991407	0.45956432819366455	0.8130379665512915	0.8668325788938939	0.9576271607450972	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5989	3.7773543130842087	10	1257	3.0993352776859577	8	
022	3	1.0	Tischler	Schreiner	1721.03030732818	7.451259284907233	0.3743467330932617	0.6587505982729494	0.8361542839736446	0.7702029867535773	0.9803900247989701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	3.3040594662175993	9	1257	3.0993352776859577	8	
023	1	0.5	Tischler	Maler	2523.93073370504	7.833968909137167	0.6133510172367096	0.7191185965551872	0.727457621365792	0.8329764086057853	0.919105967723419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12924	4.111396949345607	5	1257	3.0993352776859577	8	
024	2	1.5	Tischler	Schreiner	1314.85715045518	7.1822435577071335	0.3743467330932617	0.6587505982729494	0.8361542839736446	0.7702029867535773	0.9803900247989701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014	3.3040594662175993	9	1257	3.0993352776859577	8	
103	1	1.5	Tischler	Klempner	1909.94805471097	7.555354761615972	0.5189977586269379	0.707277220922585	0.7659748443491907	0.815319665151757	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1570	3.1958996524092336	8	1257	3.0993352776859577	8	
001	2	1.5	Torte	Kuchen	2736.46319951068	7.914786930933276	0.3770219683647156	0.6919946913561532	0.809872300522594	0.9319817621903725	0.7802742423809387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17150	4.2342641243787895	6	3121	3.4942937686653326	5	
