word_one	word_two	surprisal_w_two
Troete	 H	12.066971778869629
Xylophon	 w	7.0235466957092285
floete	 oe	12.357512474060059
rakete	 u	15.114551544189453
kontrabaß	 r	11.618365287780762
Troete	 Ö	10.126185417175293
Auto	 ue	11.1195068359375
xylophon	 Ü	11.542638778686523
rassel	 W	9.614044189453125
Triangel	 V	10.462339401245117
Dusche	 E	11.716753959655762
Kontrabaß	 a	10.036417007446289
tuba	 w	6.9355292320251465
geschuetz	 j	11.839308738708496
säge	 P	11.075587272644043
flöte	 U	11.223212242126465
Posaune	 c	11.822304725646973
Cello	 ü	11.073530197143555
triangel	 j	12.712167739868164
Xylophon	 l	10.49757194519043
flinte	 X	7.992437362670898
bohrer	 S	10.588465690612793
cembalo	 m	10.274224281311035
Fön	 M	10.262773513793945
Bohrer	 Oe	20.547402381896973
triangel	 X	7.633875370025635
handy	 Ä	13.15880298614502
Mikrofon	 t	12.16326904296875
Bongo	 y	8.926019668579102
floete	 v	7.489186763763428
telefon	 T	11.551473617553711
Cello	 ö	11.94920825958252
Rassel	 N	10.816956520080566
häcksler	 D	9.509260177612305
Xylophon	 Ue	22.614209175109863
Foen	 oe	15.433675765991211
Mixer	 b	11.416472434997559
böller	 j	12.755401611328125
moped	 Y	12.49251937866211
geschuetz	 v	9.176863670349121
Rakete	 Z	11.087995529174805
Böller	 L	12.17397403717041
mikrofon	 W	10.847309112548828
Foen	 n	7.588882923126221
Peitsche	 Z	11.869690895080566
Flinte	 l	10.555607795715332
dynamit	 Ü	10.547529220581055
kanone	 J	10.766203880310059
Pistole	 Ö	11.514183044433594
Klavier	 y	10.562262535095215
handy	 L	10.080117225646973
telefon	 g	16.43073844909668
Pferd	 Ue	22.546951293945312
akkordeon	 F	12.778902053833008
Dusche	 u	12.334036827087402
flöte	 A	8.564698219299316
Geige	 J	10.527935981750488
bongo	 e	7.861034870147705
Flinte	 ae	9.649532318115234
tröte	 c	10.065202713012695
posaune	 ue	12.894614219665527
Rakete	 y	8.793027877807617
geschütz	 Ue	22.150346279144287
säge	 Q	10.9200439453125
Harfe	 M	10.054798126220703
tröte	 h	13.459931373596191
mikrofon	 d	10.677041053771973
Peitsche	 V	11.668095588684082
pferd	 k	13.81827449798584
rassel	 z	10.359076499938965
Harfe	 P	11.64059066772461
Saege	 R	11.349169731140137
Saege	 e	10.437064170837402
peitsche	 W	11.326484680175781
auto	 P	12.152548789978027
Rakete	 q	9.942512512207031
moped	 E	12.067056655883789
floete	 M	8.995430946350098
Kanone	 f	11.714858055114746
Foen	 R	10.252839088439941
rakete	 ü	12.57595443725586
Säugling	 ü	9.634283065795898
rakete	 z	9.821572303771973
kontrabass	 t	11.746813774108887
peitsche	 d	11.786136627197266
Floete	 o	9.116693496704102
Kontrabass	 h	14.164506912231445
raßel	 F	12.123348236083984
Baby	 N	12.254006385803223
Triangel	 L	10.811396598815918
harfe	 l	11.041336059570312
Kontrabaß	 u	12.903338432312012
rassel	 O	9.245397567749023
bongo	 R	11.241418838500977
Saege	 T	10.911025047302246
Granate	 v	10.833856582641602
Akkordeon	 C	8.735981941223145
Peitsche	 Ue	21.312840938568115
Foen	 p	8.542447090148926
baby	 G	9.907620429992676
böller	 Ü	13.205253601074219
tröte	 Ae	12.578123092651367
kontrabass	 k	13.351887702941895
Tuba	 i	10.93893051147461
Revolver	 q	10.395041465759277
Bongo	 G	11.484755516052246
troete	 r	9.661711692810059
saxophon	 A	11.896991729736328
knarre	 a	9.900138854980469
Moped	 Ä	12.073001861572266
Mikrofon	 N	13.55264663696289
Telefon	 b	11.499795913696289
moped	 ae	9.195160865783691
Kanone	 d	12.101762771606445
posaune	 c	9.42051887512207
Dusche	 h	13.140398025512695
floete	 a	8.206857681274414
akkordeon	 x	7.337601184844971
dynamit	 o	8.047149658203125
schlagzeug	 p	12.009421348571777
troete	 P	9.581902503967285
Tröte	 t	11.054341316223145
Flöte	 A	9.333270072937012
triangel	 ü	10.979192733764648
bohrer	 M	10.2838773727417
Cembalo	 L	13.243216514587402
klavier	 l	10.631468772888184
Akkordeon	 m	12.00705337524414
Raßel	 k	14.249048233032227
Raßel	 ue	15.110213279724121
Dusche	 y	10.457954406738281
Bongo	 w	7.914267539978027
pistole	 O	11.686270713806152
Telefon	 e	11.28270149230957
posaune	 E	10.422060012817383
Akkordeon	 Ö	12.249457359313965
gitarre	 i	8.243180274963379
handy	 m	10.752811431884766
saeugling	 ü	7.957977771759033
pferd	 H	12.708450317382812
trompete	 e	9.300578117370605
Gitarre	 D	9.00115966796875
akkordeon	 Q	11.206923484802246
Gong	 Y	19.047853469848633
Moped	 s	10.869378089904785
telefon	 H	12.286008834838867
tröte	 b	10.957777976989746
Mikrofon	 ü	12.133378028869629
Moped	 L	14.193045616149902
moped	 y	13.847785949707031
Raßel	 X	8.396326065063477
Tröte	 E	10.449959754943848
geschuetz	 K	10.319528579711914
tröte	 D	10.750419616699219
geschütz	 l	9.444697380065918
flinte	 H	11.664437294006348
Harfe	 oe	8.494556427001953
Flöte	 T	11.241035461425781
Kontrabass	 w	6.941296577453613
böller	 ae	10.916293144226074
bohrer	 Y	10.005071640014648
Saege	 j	11.882081985473633
kontrabass	 i	9.297313690185547
Haecksler	 H	11.123126983642578
Pferd	 U	13.404815673828125
Rakete	 K	13.153363227844238
Saxophon	 p	10.73999309539795
baby	 f	11.910857200622559
Säge	 J	9.677249908447266
Trompete	 x	8.968234062194824
pferd	 c	9.439303398132324
geschütz	 w	7.8899688720703125
telefon	 G	11.452059745788574
Moped	 e	11.214503288269043
Rassel	 oe	11.025813102722168
revolver	 J	9.998467445373535
Troete	 o	7.6481547355651855
Handy	 F	14.015137672424316
kontrabass	 D	8.179917335510254
trompete	 o	11.446670532226562
schlagzeug	 a	10.075215339660645
flöte	 m	10.449392318725586
Geschuetz	 Ae	10.707254409790039
schlagzeug	 e	9.897150039672852
kontrabass	 y	10.522198677062988
Troete	 w	9.99917984008789
moped	 g	14.178730964660645
kontrabaß	 X	7.847619533538818
Pistole	 Y	7.925724029541016
Mikrofon	 x	8.995027542114258
granate	 Ue	23.261159420013428
Haecksler	 x	8.291200637817383
säugling	 ü	9.231517791748047
kontrabaß	 P	10.652459144592285
Troete	 f	11.468449592590332
xylophon	 A	11.027155876159668
Klarinette	 a	11.642790794372559
Kanone	 a	11.171602249145508
Troete	 g	14.069799423217773
Mofa	 ö	13.302953720092773
Bohrer	 S	10.994501113891602
tuba	 Q	13.057120323181152
Bongo	 h	11.780349731445312
posaune	 B	9.169427871704102
säge	 Ae	12.035310745239258
Granate	 L	10.460036277770996
rassel	 V	9.349030494689941
schlagzeug	 M	12.187769889831543
gitarre	 Y	11.050847053527832
fön	 P	10.77529525756836
Mixer	 P	13.316652297973633
trompete	 Oe	19.150225162506104
saege	 q	9.558660507202148
Akkordeon	 K	12.6759672164917
pferd	 j	12.340213775634766
Flöte	 E	9.07955265045166
klarinette	 M	11.49896240234375
rakete	 y	11.855485916137695
Tuba	 P	13.909528732299805
Knarre	 J	12.762850761413574
Auto	 o	11.005145072937012
Handy	 w	10.170417785644531
Kontrabaß	 h	12.45459270477295
Handy	 K	12.40560245513916
Geige	 D	9.279337882995605
Moped	 ae	9.259638786315918
flöte	 V	10.81450080871582
cembalo	 F	11.975069046020508
handy	 oe	11.063262939453125
fön	 W	10.371658325195312
cembalo	 E	11.57109546661377
Flöte	 M	10.0144624710083
Häcksler	 Ae	11.911779403686523
peitsche	 oe	10.667037010192871
dynamit	 E	10.237914085388184
fagott	 Q	11.82062816619873
knarre	 Ue	21.279486179351807
rakete	 ue	16.753143310546875
revolver	 X	8.267020225524902
Dynamit	 o	8.327519416809082
Geige	 d	11.372870445251465
Dynamit	 b	10.900646209716797
dynamit	 U	11.80000114440918
Haecksler	 B	11.212553024291992
geschuetz	 a	9.50477123260498
auto	 g	9.670124053955078
Mikrofon	 f	13.425806999206543
handy	 q	9.026659965515137
Flöte	 h	12.123594284057617
Trommel	 x	7.065577507019043
Pferd	 h	14.687190055847168
kontrabaß	 g	11.724685668945312
auto	 Q	17.427391052246094
Akkordeon	 p	12.441543579101562
Dynamit	 X	9.236515998840332
ukulele	 J	11.260866165161133
Säugling	 Ae	10.683063507080078
knarre	 B	9.975833892822266
tuba	 Ae	13.099786758422852
flöte	 C	9.03637981414795
Mixer	 i	10.499296188354492
saege	 Ae	11.81632137298584
kanone	 g	9.366212844848633
saeugling	 Ä	11.473726272583008
Gitarre	 I	7.220278263092041
Tröte	 C	10.849435806274414
Pferd	 Oe	19.456951141357422
Telefon	 n	11.112520217895508
Mikrofon	 Q	12.846991539001465
flinte	 Ae	11.274068832397461
häcksler	 V	10.164718627929688
Troete	 A	9.826507568359375
Moped	 b	15.738181114196777
bohrer	 I	11.448631286621094
tröte	 I	10.533007621765137
Saxophon	 oe	12.93152141571045
fagott	 W	10.060506820678711
cello	 W	9.411334991455078
Saeugling	 n	10.945502281188965
Telefon	 Ä	10.452156066894531
Dusche	 o	10.835074424743652
Moped	 ö	15.852377891540527
Raßel	 K	11.528756141662598
saxophon	 Oe	18.69810152053833
ukulele	 t	11.847860336303711
Harfe	 r	10.603673934936523
bohrer	 ae	11.679248809814453
Triangel	 P	12.4085054397583
häcksler	 v	8.895125389099121
xylophon	 X	11.769190788269043
säge	 Ue	21.876708984375
tröte	 u	13.384536743164062
Rassel	 q	8.67986011505127
raßel	 Z	11.247926712036133
posaune	 f	11.868412017822266
Pistole	 L	9.885376930236816
xylophon	 Ä	11.855464935302734
Fön	 D	11.549458503723145
kontrabass	 h	12.622762680053711
Xylophon	 g	10.615069389343262
Cembalo	 Q	13.723328590393066
klarinette	 v	11.089716911315918
Rassel	 g	10.280888557434082
triangel	 f	11.096142768859863
Peitsche	 b	11.839778900146484
bohrer	 Ä	12.222748756408691
Raßel	 Ö	11.589746475219727
Trompete	 N	11.29705810546875
Bohrer	 C	10.689279556274414
Kanone	 H	13.344898223876953
akkordeon	 Z	10.954020500183105
dusche	 D	11.792037963867188
kontrabaß	 G	10.462054252624512
Flöte	 g	9.408808708190918
kontrabass	 g	12.004079818725586
flinte	 w	8.994312286376953
Schlagzeug	 F	14.421357154846191
Akkordeon	 Z	11.761873245239258
peitsche	 S	11.976266860961914
saxophon	 u	11.073835372924805
posaune	 A	9.901494026184082
Fagott	 N	10.903739929199219
telefon	 Ae	13.198615074157715
flinte	 G	9.393343925476074
handy	 Q	11.76760196685791
Saege	 q	10.192755699157715
troete	 ue	7.553927421569824
Rassel	 b	9.845148086547852
troete	 ae	6.137016773223877
Flöte	 y	8.729583740234375
geschuetz	 p	11.612820625305176
knarre	 oe	10.248927116394043
mofa	 ö	14.342745780944824
Foen	 W	10.343640327453613
Mofa	 n	9.74998664855957
geschütz	 Q	12.071307182312012
Tuba	 a	10.920970916748047
Peitsche	 d	12.842180252075195
tröte	 K	10.994807243347168
Säge	 L	10.723055839538574
Akkordeon	 q	12.127253532409668
Bohrer	 x	9.06307315826416
Haecksler	 g	12.595351219177246
kontrabass	 ü	13.625061988830566
tröte	 ue	14.670039176940918
Haecksler	 e	10.861470222473145
revolver	 A	13.472731590270996
Moped	 J	14.143354415893555
rakete	 O	10.206910133361816
Cembalo	 w	7.720789909362793
Häcksler	 s	10.632515907287598
Xylophon	 p	11.322205543518066
böller	 ue	15.449934005737305
telefon	 n	11.043159484863281
säge	 u	12.02613639831543
Akkordeon	 y	8.888044357299805
Rakete	 I	7.894471645355225
Tröte	 Ae	13.681580543518066
rassel	 x	6.734694480895996
gitarre	 M	11.490342140197754
Trommel	 M	12.977334976196289
moped	 P	12.949710845947266
Geschütz	 P	11.937727928161621
dusche	 a	9.457582473754883
mofa	 o	11.862570762634277
Dusche	 oe	10.92412281036377
rassel	 J	9.571992874145508
mikrofon	 X	8.09260082244873
Moped	 p	16.9561824798584
raßel	 W	10.980757713317871
pferd	 Ue	22.572192668914795
trommel	 f	11.155862808227539
bohrer	 r	10.2127046585083
Häcksler	 q	10.798711776733398
böller	 l	10.912821769714355
Trommel	 Ae	13.48861312866211
Raßel	 T	11.876983642578125
tuba	 h	13.086091995239258
Kontrabass	 Ü	15.773856163024902
rakete	 k	13.410917282104492
Trommel	 W	12.289777755737305
Dusche	 I	9.515484809875488
Foen	 k	11.081158638000488
Flöte	 I	9.297388076782227
Säugling	 U	11.886879920959473
Ukulele	 Ü	15.046236038208008
geschuetz	 X	7.545269012451172
trommel	 V	11.706216812133789
Gewehr	 E	12.328359603881836
saxophon	 c	8.834535598754883
pistole	 V	11.089299201965332
Saege	 i	9.792370796203613
kontrabaß	 V	12.598374366760254
kontrabass	 Ü	13.272539138793945
Trommel	 G	10.662373542785645
Gong	 h	15.623686790466309
telefon	 A	10.912629127502441
haecksler	 M	9.345348358154297
Xylophon	 K	10.474740028381348
xylophon	 U	12.452393531799316
peitsche	 A	10.934623718261719
Flinte	 Z	11.824820518493652
Xylophon	 e	9.357205390930176
Flöte	 i	11.456584930419922
schlagzeug	 o	12.011032104492188
Baby	 oe	13.568474769592285
Granate	 m	12.699438095092773
schlagzeug	 h	13.128279685974121
kanone	 k	11.077879905700684
kanone	 d	10.787731170654297
dynamit	 Y	9.332016944885254
Keyboard	 oe	9.403084754943848
tuba	 ue	13.361275672912598
Säge	 Ö	10.416781425476074
revolver	 V	10.744930267333984
Revolver	 ue	12.315349578857422
Gewehr	 u	12.17112922668457
böller	 m	9.469620704650879
Fagott	 P	11.741436958312988
kanone	 a	9.702239990234375
dynamit	 y	8.278796195983887
Floete	 y	10.18803882598877
Ukulele	 B	10.035387992858887
handy	 t	8.801916122436523
Granate	 h	13.005515098571777
Foen	 Ä	14.418649673461914
Böller	 Z	12.448037147521973
tröte	 v	9.583866119384766
Bongo	 J	11.90530014038086
mikrofon	 ü	11.060606956481934
Dusche	 R	12.865674018859863
kanone	 G	10.764214515686035
klavier	 h	11.459664344787598
trompete	 B	8.299760818481445
klarinette	 h	11.825895309448242
troete	 f	10.52991771697998
gitarre	 n	10.000438690185547
keyboard	 F	12.342353820800781
Säge	 B	10.770310401916504
Harfe	 E	8.754378318786621
gitarre	 x	6.641416072845459
Mofa	 o	9.415411949157715
Cembalo	 j	14.472654342651367
Granate	 Ö	13.089592933654785
boeller	 s	9.294649124145508
Cello	 f	12.025285720825195
Cello	 m	13.212298393249512
mikrofon	 p	13.171578407287598
Haecksler	 E	10.26364517211914
gewehr	 ö	14.912713050842285
haecksler	 F	11.739556312561035
klavier	 x	6.905167579650879
Knarre	 ae	9.349592208862305
Säge	 f	13.756302833557129
Saxophon	 E	10.394410133361816
bohrer	 P	10.415245056152344
säugling	 Ae	10.68187141418457
Rakete	 oe	10.946906089782715
säge	 ö	11.731900215148926
Saxophon	 I	7.64481782913208
Akkordeon	 G	9.574368476867676
Trompete	 b	7.828572750091553
Geschuetz	 h	11.972688674926758
troete	 p	10.702425956726074
Klavier	 K	11.830784797668457
Gewehr	 p	12.588589668273926
Böller	 x	9.97691535949707
telefon	 Ue	24.079655647277832
bohrer	 Ü	12.104485511779785
Säge	 m	10.543144226074219
Böller	 w	11.304083824157715
akkordeon	 c	8.167008399963379
saxophon	 ö	9.501169204711914
Boeller	 t	11.66950798034668
revolver	 U	13.783238410949707
Säge	 ü	10.471211433410645
mikrofon	 B	10.693198204040527
Keyboard	 Oe	17.738417625427246
Triangel	 T	11.381756782531738
saege	 ö	11.575708389282227
Xylophon	 J	11.317782402038574
gitarre	 I	11.16749095916748
dynamit	 S	10.470481872558594
handy	 G	12.120327949523926
Tuba	 n	10.640336990356445
flöte	 G	8.800917625427246
Flöte	 p	13.388382911682129
raßel	 Ü	10.968522071838379
dusche	 Ae	12.767499923706055
fagott	 f	10.77450942993164
gong	 r	11.087778091430664
cello	 O	10.595234870910645
häcksler	 G	9.407516479492188
Geschuetz	 M	14.193977355957031
telefon	 X	7.892582893371582
revolver	 e	9.785202980041504
Kontrabass	 ü	14.692340850830078
Floete	 Ae	11.44149112701416
kontrabass	 I	10.820778846740723
Handy	 S	12.465994834899902
Peitsche	 S	11.358469009399414
ukulele	 p	13.572854042053223
mofa	 s	11.051278114318848
Floete	 t	10.109354972839355
geschütz	 o	9.597628593444824
cello	 v	10.957669258117676
Dynamit	 q	8.667914390563965
Kontrabass	 A	9.95463752746582
granate	 s	7.856919288635254
Cello	 X	9.263111114501953
flinte	 M	9.607135772705078
geschuetz	 u	12.093401908874512
raßel	 Y	7.742321491241455
Baby	 S	11.542458534240723
foen	 W	9.699578285217285
Kontrabass	 n	10.962307929992676
Klarinette	 E	9.094815254211426
Moped	 H	20.425926208496094
klavier	 A	11.247580528259277
handy	 H	13.586993217468262
Geige	 ä	12.914616584777832
keyboard	 C	7.8590617179870605
saeugling	 Y	11.998104095458984
Kanone	 ä	9.546012878417969
floete	 N	9.131041526794434
Mikrofon	 V	11.736510276794434
Trommel	 f	12.677382469177246
Häcksler	 ö	12.872190475463867
Knarre	 s	10.077608108520508
Bohrer	 w	7.988479137420654
gitarre	 k	15.300435066223145
Telefon	 G	11.214261054992676
akkordeon	 h	13.249849319458008
Säge	 D	11.452672958374023
Auto	 p	12.664271354675293
Gewehr	 D	12.311532974243164
Gewehr	 ö	13.271198272705078
bongo	 w	8.413997650146484
geige	 S	11.385478019714355
tuba	 D	9.006962776184082
kontrabass	 e	10.037162780761719
Trompete	 Ü	15.392444610595703
klarinette	 G	9.971138000488281
Saxophon	 O	11.310434341430664
boeller	 X	10.826404571533203
Saege	 r	9.294818878173828
saege	 j	10.965373039245605
Schlagzeug	 J	11.97748851776123
klavier	 C	8.530111312866211
säge	 B	10.241507530212402
Posaune	 g	10.635971069335938
Mikrofon	 G	11.275351524353027
Säugling	 Ö	10.360583305358887
Akkordeon	 oe	11.052669525146484
revolver	 M	10.160970687866211
rakete	 r	11.418048858642578
Pferd	 k	16.126710891723633
foen	 o	8.345854759216309
Mofa	 C	10.465160369873047
gitarre	 V	11.853227615356445
haecksler	 d	11.175511360168457
Gitarre	 h	14.114139556884766
Haecksler	 Z	10.831622123718262
bohrer	 K	10.679156303405762
Rassel	 D	12.56128215789795
Akkordeon	 r	11.709729194641113
Flinte	 w	6.722358226776123
Cello	 Ö	11.267190933227539
böller	 ä	11.424543380737305
floete	 m	9.018501281738281
troete	 C	9.363544464111328
geige	 f	12.093859672546387
ukulele	 Z	8.501447677612305
haecksler	 o	10.317368507385254
geschütz	 Ä	11.064495086669922
Gitarre	 Ue	21.990365505218506
Dynamit	 Ü	10.977920532226562
Dynamit	 s	9.034252166748047
Floete	 k	11.891756057739258
mofa	 e	10.55176830291748
saxophon	 h	11.773982048034668
Harfe	 ä	10.35766887664795
granate	 Ä	13.242997169494629
tuba	 W	9.237659454345703
saeugling	 Ae	10.606012344360352
bongo	 A	12.102320671081543
floete	 u	13.498717308044434
Dynamit	 c	9.13111400604248
revolver	 i	9.527154922485352
Klarinette	 G	9.694759368896484
dynamit	 P	10.505812644958496
Triangel	 ö	11.41987419128418
kanone	 W	10.89864730834961
fagott	 q	11.711532592773438
knarre	 N	9.436291694641113
Klavier	 Z	10.797045707702637
tröte	 B	10.591689109802246
auto	 Y	12.831725120544434
Bohrer	 oe	11.618171691894531
Harfe	 l	10.529093742370605
Gong	 Ue	16.722582817077637
Gewehr	 F	11.659443855285645
pferd	 Ü	11.026239395141602
mixer	 R	11.48065185546875
böller	 oe	11.169617652893066
Moped	 f	16.19953155517578
Geschuetz	 B	11.81715202331543
Auto	 r	15.213574409484863
Klavier	 Oe	21.969313621520996
klarinette	 Y	10.987881660461426
Gong	 Ae	9.53763198852539
Gitarre	 H	13.43524169921875
fagott	 o	11.526020050048828
mixer	 O	10.154294967651367
Mikrofon	 b	11.794657707214355
Säugling	 ue	14.602750778198242
pferd	 v	11.940998077392578
fön	 n	7.612340927124023
schlagzeug	 x	7.025310039520264
Tröte	 y	9.371969223022461
Tuba	 I	8.700922012329102
geschütz	 A	9.593351364135742
xylophon	 E	10.01270580291748
knarre	 r	10.092941284179688
mofa	 ä	9.827499389648438
Telefon	 H	12.48193359375
baby	 F	11.344864845275879
klavier	 p	12.021382331848145
Tröte	 X	8.397948265075684
auto	 f	9.692093849182129
Trompete	 F	11.05144214630127
Bohrer	 ü	9.975125312805176
pferd	 P	14.481940269470215
gong	 z	10.27727222442627
xylophon	 b	7.238646030426025
mikrofon	 D	10.492022514343262
Revolver	 u	14.523738861083984
Knarre	 c	9.91295051574707
Haecksler	 j	11.94288158416748
Mixer	 g	10.36745548248291
Saeugling	 B	12.446187019348145
Schlagzeug	 s	10.506807327270508
Akkordeon	 X	8.326581954956055
tröte	 Ue	22.802836418151855
Mikrofon	 R	14.273782730102539
Tuba	 r	10.935833930969238
klavier	 n	8.798691749572754
baby	 Oe	18.284749507904053
rassel	 oe	14.909470558166504
dusche	 d	8.917213439941406
Baby	 l	12.651869773864746
häcksler	 T	10.828693389892578
Telefon	 r	12.175745964050293
Baby	 c	13.845125198364258
Troete	 I	9.848844528198242
Peitsche	 Ö	11.55424976348877
cembalo	 T	13.16528606414795
telefon	 c	8.620418548583984
geschütz	 q	8.277600288391113
fön	 F	13.21418571472168
Dusche	 K	13.080191612243652
