condition	dummy_condition	subject	action_word	sound_word	task	word	accuracy	rt	log_rt	fasttext_cos_similarity	ppmi_cos_similarity
pIPL	0.5	19	1	1	Handlung	Cello	1.0	712.0	2.8524799936368566	0.12226452399045229	0.0777492395701489
pIPL	0.5	19	1	-1	Handlung	Tablett	1.0	965.0	2.9845273133437926	0.2686873562633991	0.18036825719619942
pIPL	0.5	19	-1	1	Handlung	Lawine	1.0	1507.0	3.1781132523146316	0.2119666151702404	0.08741046816283715
pIPL	0.5	19	-1	1	Handlung	Wasserfall	1.0	1091.0	3.037824750588342	0.21328267641365528	0.06616213303083485
pIPL	0.5	19	1	-1	Handlung	Kamm	1.0	678.0	2.8312296938670634	0.21430138871073723	0.16249142880455414
pIPL	0.5	19	1	1	Handlung	Gong	1.0	767.0	2.884795363948981	0.13053256087005138	0.07301878334812195
pIPL	0.5	19	-1	-1	Handlung	Plakette	1.0	1552.0	3.1908917169221698	0.2122722901403904	0.07949731788714154
pIPL	0.5	19	-1	1	Handlung	Ente	1.0	755.0	2.8779469516291885	0.30954279005527496	0.30019704013848547
pIPL	0.5	19	1	-1	Handlung	Löffel	1.0	682.0	2.833784374656479	0.3427404873073101	0.5985797204561354
pIPL	0.5	19	1	1	Handlung	Kontrabass	1.0	624.0	2.795184589682424	0.1803523162379861	0.0516904250010613
pIPL	0.5	19	-1	1	Handlung	Lüftung	1.0	886.0	2.9474337218870508	0.2231629453599453	0.14143496955382928
pIPL	0.5	19	-1	-1	Handlung	Raupe	1.0	656.0	2.8169038393756605	0.3256591893732548	0.20404234717405145
pIPL	0.5	19	-1	-1	Handlung	Pfeiler	1.0	982.0	2.9921114877869495	0.23176779225468636	0.09939390789284619
pIPL	0.5	19	-1	-1	Handlung	Abbildung	1.0	1047.0	3.0199466816788423	0.16674062982201576	0.1234772795280078
pIPL	0.5	19	1	-1	Handlung	Maske	1.0	1354.0	3.1316186643491255	0.29938316717743874	0.2329404025584636
pIPL	0.5	19	1	1	Handlung	Baby	1.0	857.0	2.932980821923198	0.18655060231685638	0.10964113254041674
pIPL	0.5	19	1	-1	Handlung	Lanze	1.0	912.0	2.959994838328416	0.2850107252597809	0.08477890018872991
pIPL	0.5	19	1	-1	Handlung	Kleber	0.0	1477.0	3.1693804953119495	0.17835789173841476	0.239653673984624
pIPL	0.5	19	-1	-1	Handlung	Spinne	1.0	938.0	2.9722028383790646	0.30003656819462776	0.15688654520218992
pIPL	0.5	19	-1	1	Handlung	Ferkel	1.0	1167.0	3.0670708560453703	0.3014225624501705	0.1432762673517629
pIPL	0.5	19	-1	1	Handlung	Hornisse	1.0	702.0	2.846337112129805	0.2415538765490055	0.16300265086778942
pIPL	0.5	19	1	-1	Handlung	Pullover	1.0	930.0	2.9684829485539352	0.2795766592025757	0.14898034560707374
pIPL	0.5	19	-1	-1	Handlung	Mast	1.0	1095.0	3.0394141191761372	0.22156307846307755	0.12126199264635629
pIPL	0.5	19	-1	-1	Handlung	Margerite	1.0	847.0	2.9278834103307068	0.22334451973438263	0.1737198624494718
pIPL	0.5	19	1	1	Handlung	Schlagzeug	1.0	697.0	2.8432327780980096	0.12161924876272678	0.055863299106392095
pIPL	0.5	19	-1	-1	Handlung	Satellit	1.0	762.0	2.8819549713396007	0.20356498286128044	0.0613746818867934
pIPL	0.5	19	1	1	Handlung	Trompete	1.0	690.0	2.838849090737255	0.19408991746604443	0.07307199353150917
pIPL	0.5	19	-1	-1	Handlung	Schabe	1.0	693.0	2.8407332346118066	0.33427971601486206	0.16916676537775333
pIPL	0.5	19	1	1	Handlung	Posaune	1.0	849.0	2.928907690243953	0.17924160324037075	0.07581152929582502
pIPL	0.5	19	1	1	Handlung	Ukulele	1.0	682.0	2.833784374656479	0.13537735305726528	0.08066087878316441
pIPL	0.5	19	-1	-1	Handlung	Nelke	1.0	1127.0	3.0519239160461065	0.36496303230524063	0.28971857554753555
pIPL	0.5	19	1	1	Handlung	Mikrofon	1.0	949.0	2.977266212427293	0.1419748030602932	0.07347859177637639
pIPL	0.5	19	1	-1	Handlung	Seil	1.0	1285.0	3.1089031276673134	0.2430725209414959	0.14544442628699605
pIPL	0.5	19	1	-1	Handlung	Pinsel	1.0	809.0	2.9079485216122722	0.2691928893327713	0.26184672365265027
pIPL	0.5	19	1	1	Handlung	Flöte	1.0	601.0	2.7788744720027396	0.17946758959442377	0.08975290126207225
pIPL	0.5	19	-1	1	Handlung	Pavian	1.0	812.0	2.9095560292411755	0.2110433541238308	0.057128238204296355
pIPL	0.5	19	1	1	Handlung	Cembalo	1.0	1280.0	3.1072099696478683	0.08935405034571886	0.06742647592719786
pIPL	0.5	19	-1	1	Handlung	Sirene	1.0	1409.0	3.1489109931093564	0.24008087068796158	0.06736816515325117
pIPL	0.5	19	1	-1	Handlung	Ananas	1.0	1144.0	3.058426024457005	0.3979216292500496	0.5464487547854717
pIPL	0.5	19	-1	-1	Handlung	Qualle	1.0	744.0	2.8715729355458786	0.2616753615438938	0.13904090343789854
pIPL	0.5	19	-1	1	Handlung	Tornado	1.0	1865.0	3.2706788361447066	0.1815467569977045	0.08612248020598201
pIPL	0.5	19	1	-1	Handlung	Kuchen	1.0	815.0	2.9111576087399764	0.2773931249976158	0.29704816731933636
pIPL	0.5	19	1	1	Handlung	Peitsche	1.0	778.0	2.890979596989689	0.2255714237689972	0.11687124864973442
pIPL	0.5	19	1	1	Handlung	Häcksler	1.0	1172.0	3.068927611682072	0.1851551216095686	0.18825085453168622
pIPL	0.5	19	-1	-1	Handlung	Salamander	1.0	834.0	2.921166050637739	0.28176092356443405	0.10382664580303191
pIPL	0.5	19	-1	1	Handlung	Wellensittich	1.0	1495.0	3.1746411926604483	0.2442326359450817	0.11072918889162231
pIPL	0.5	19	1	-1	Handlung	Zigarette	1.0	730.0	2.863322860120456	0.30690106749534607	0.12297488662725464
pIPL	0.5	19	-1	1	Handlung	Henne	1.0	1461.0	3.1646502159342966	0.2657271735370159	0.11040520302394907
pIPL	0.5	19	1	-1	Handlung	Serviette	1.0	1104.0	3.0429690733931802	0.2566445581614971	0.28819056855981007
pIPL	0.5	19	1	-1	Handlung	Knopf	1.0	1577.0	3.197831693328903	0.2558344006538391	0.11315514100691271
pIPL	0.5	19	1	1	Handlung	Moped	1.0	718.0	2.8561244442423	0.18105410784482956	0.06424555070023363
pIPL	0.5	19	-1	1	Handlung	Geröll	1.0	1353.0	3.131297796597623	0.22315509244799614	0.13133614452309206
pIPL	0.5	19	1	-1	Handlung	Zwetschge	1.0	952.0	2.9786369483844743	0.322441179305315	0.19857566617500333
pIPL	0.5	19	-1	-1	Handlung	Piranha	1.0	856.0	2.932473764677153	0.16837493143975735	0.082073429996955
pIPL	0.5	19	-1	1	Handlung	Eule	1.0	1086.0	3.035829825252828	0.2514149993658066	0.10440527365061703
pIPL	0.5	19	-1	1	Handlung	Drossel	1.0	759.0	2.88024177589548	0.17231416050344706	0.10760396935789651
pIPL	0.5	19	-1	1	Handlung	Spatz	0.0	2625.0	3.4191293077419758	0.2786353826522827	0.1002531268186938
pIPL	0.5	19	1	1	Handlung	Rassel	1.0	842.0	2.9253120914996495	0.1870720461010933	0.13831276756230304
pIPL	0.5	19	1	1	Handlung	Xylophon	1.0	693.0	2.8407332346118066	0.12089759111404419	0.05433345199620854
pIPL	0.5	19	-1	-1	Handlung	Auster	0.0	1520.0	3.1818435879447726	0.24905939027667046	0.16198040859606
pIPL	0.5	19	-1	1	Handlung	Turbine	1.0	867.0	2.9380190974762104	0.16846776194870472	0.11388675018352679
pIPL	0.5	19	-1	1	Handlung	Specht	1.0	996.0	2.998259338423699	0.2638515718281269	0.10435900451527103
pIPL	0.5	19	1	-1	Handlung	Schraube	0.0	1261.0	3.1007150865730817	0.23359277471899986	0.15369233182414044
sham	-0.5	19	1	1	Handlung	Klavier	1.0	695.0	2.8419848045901137	0.11705507105216384	0.04108181518918064
sham	-0.5	19	1	-1	Handlung	Atlas	1.0	1063.0	3.0265332645232967	0.19455312006175518	0.08847831452304189
sham	-0.5	19	1	-1	Handlung	Pinzette	1.0	706.0	2.8488047010518036	0.33245228230953217	0.25635713565744855
sham	-0.5	19	-1	-1	Handlung	Skulptur	1.0	962.0	2.983175072037813	0.21833325549960136	0.0817945861698669
sham	-0.5	19	1	1	Handlung	Saxophon	1.0	693.0	2.8407332346118066	0.11228780075907707	0.07171506501716196
sham	-0.5	19	-1	-1	Handlung	Buche	1.0	702.0	2.846337112129805	0.07184768933802843	0.05388220062881355
sham	-0.5	19	1	-1	Handlung	Scheck	1.0	1099.0	3.0409976924234905	0.10084839374758303	0.032092374407111546
sham	-0.5	19	-1	-1	Handlung	Pfosten	1.0	875.0	2.942008053022313	0.22394496574997902	0.12716330409623455
sham	-0.5	19	-1	1	Handlung	Küken	1.0	805.0	2.9057958803678687	0.26168932393193245	0.1410593657773601
sham	-0.5	19	-1	1	Handlung	Lautsprecher	1.0	760.0	2.8808135922807914	0.16965544037520885	0.0666884228475687
sham	-0.5	19	-1	-1	Handlung	Denkmal	1.0	766.0	2.884228769632604	0.11356506031006575	0.054823099056261926
sham	-0.5	19	-1	-1	Handlung	Moos	1.0	673.0	2.828015064223977	0.2921600081026554	0.27324010735771564
sham	-0.5	19	-1	1	Handlung	Rotor	1.0	805.0	2.9057958803678687	0.21434737369418144	0.14639238868723525
sham	-0.5	19	-1	-1	Handlung	Ahorn	1.0	724.0	2.859738566197147	0.20631979033350945	0.18486502556742146
sham	-0.5	19	1	1	Handlung	Auto	0.0	1094.0	3.039017321997412	0.18703975342214108	0.034912554466992374
sham	-0.5	19	-1	-1	Handlung	Rinne	1.0	683.0	2.8344207036815328	0.2115299180150032	0.16316836422207803
sham	-0.5	19	-1	1	Handlung	Rotkehlchen	1.0	743.0	2.8709888137605755	0.21702387183904648	0.1251175801240898
sham	-0.5	19	-1	1	Handlung	Elch	1.0	631.0	2.8000293592441343	0.2354499250650406	0.09732529317368732
sham	-0.5	19	-1	-1	Handlung	Dachs	1.0	655.0	2.816241299991783	0.2815195694565773	0.12588733330954804
sham	-0.5	19	1	1	Handlung	Knarre	1.0	794.0	2.8998205024270964	0.18169274367392063	0.09415165447038698
sham	-0.5	19	1	1	Handlung	Klarinette	1.0	643.0	2.808210972924222	0.18977229297161102	0.07587590865664784
sham	-0.5	19	-1	-1	Handlung	Eidechse	1.0	574.0	2.7589118923979736	0.31273071840405464	0.1426779388281757
sham	-0.5	19	-1	1	Handlung	Schimpanse	1.0	742.0	2.870403905279027	0.14613282307982445	0.09936342443261281
sham	-0.5	19	-1	1	Handlung	Affe	1.0	761.0	2.8813846567705728	0.23784591257572174	0.11510071652430509
sham	-0.5	19	1	1	Handlung	Geschütz	1.0	884.0	2.946452265013073	0.12564103491604328	0.12047611472620323
sham	-0.5	19	-1	1	Handlung	Auspuff	1.0	697.0	2.8432327780980096	0.20146265253424644	0.11994568425885854
sham	-0.5	19	1	1	Handlung	Böller	1.0	891.0	2.949877704036875	0.23306480143219233	0.08496224834797461
sham	-0.5	19	-1	1	Handlung	Frosch	1.0	732.0	2.864511081058392	0.269133772701025	0.14129898056441226
sham	-0.5	19	1	1	Handlung	Bongo	1.0	770.0	2.886490725172482	0.11532139591872692	0.05617606268245645
sham	-0.5	19	1	-1	Handlung	Pille	1.0	806.0	2.906335041805091	0.27078212797641754	0.10288196760116286
sham	-0.5	19	1	-1	Handlung	Spaten	1.0	761.0	2.8813846567705728	0.25964680686593056	0.24413080335076853
sham	-0.5	19	1	-1	Handlung	Gürtel	1.0	795.0	2.9003671286564705	0.23315448313951492	0.13029154591159497
sham	-0.5	19	1	1	Handlung	Revolver	1.0	668.0	2.824776462475546	0.11694657616317272	0.1041017482106038
sham	-0.5	19	1	1	Handlung	Akkordeon	1.0	672.0	2.8273692730538253	0.15776839293539524	0.08593252790752792
sham	-0.5	19	1	-1	Handlung	Dolch	1.0	616.0	2.7895807121644256	0.22993289306759834	0.12494892784160794
sham	-0.5	19	1	1	Handlung	Dynamit	1.0	692.0	2.840106094456758	0.17738353461027145	0.12589690125724928
sham	-0.5	19	-1	1	Handlung	Brandung	1.0	784.0	2.8943160626844384	0.17239838652312756	0.09019290026405224
sham	-0.5	19	-1	-1	Handlung	Antilope	1.0	793.0	2.8992731873176036	0.2003636658191681	0.1145793893299677
sham	-0.5	19	-1	-1	Handlung	Schnecke	1.0	688.0	2.837588438235511	0.36977437883615494	0.24306924237916383
sham	-0.5	19	1	1	Handlung	Rakete	0.0	902.0	2.9552065375419416	0.21086596325039864	0.09651346999547539
sham	-0.5	19	1	-1	Handlung	Angel	1.0	723.0	2.859138297294531	0.13704723306000233	0.06433309933774833
sham	-0.5	19	1	-1	Handlung	Krücke	1.0	829.0	2.9185545305502734	0.1878700302913785	0.09901076913609963
sham	-0.5	19	1	1	Handlung	Geige	1.0	665.0	2.8228216453031045	0.1951991692185402	0.07428656184556792
sham	-0.5	19	1	-1	Handlung	Spritze	1.0	731.0	2.8639173769578603	0.27826737239956856	0.21185914138936424
sham	-0.5	19	1	-1	Handlung	Lupe	1.0	855.0	2.931966114728173	0.16596697643399239	0.04643569501835543
sham	-0.5	19	-1	1	Handlung	Hummel	1.0	698.0	2.843855422623161	0.20039476454257965	0.12541719596863277
sham	-0.5	19	-1	-1	Handlung	Fichte	1.0	812.0	2.9095560292411755	0.23226487264037132	0.16418656571939294
sham	-0.5	19	1	-1	Handlung	Mikroskop	1.0	1193.0	3.076640443670342	0.2516487091779709	0.1622483668419501
sham	-0.5	19	-1	-1	Handlung	Säule	1.0	963.0	2.9836262871245345	0.27190878987312317	0.08321171365782176
sham	-0.5	19	-1	1	Handlung	Vulkan	1.0	892.0	2.950364854376123	0.22057298943400383	0.05687225039773336
sham	-0.5	19	1	-1	Handlung	Paket	1.0	1033.0	3.0141003215196207	0.1835707612335682	0.055283490517191614
sham	-0.5	19	-1	1	Handlung	Taube	1.0	880.0	2.9444826721501687	0.21487439423799515	0.09560456915235505
sham	-0.5	19	-1	-1	Handlung	Palme	1.0	787.0	2.8959747323590648	0.2985937297344208	0.17188612683805538
sham	-0.5	19	-1	-1	Handlung	Logo	1.0	743.0	2.8709888137605755	0.1349429152905941	0.09069064773146052
sham	-0.5	19	1	1	Handlung	Fagott	1.0	1024.0	3.010299956639812	0.1682279296219349	0.06596449092115464
sham	-0.5	19	1	-1	Handlung	Banane	1.0	1032.0	3.0136796972911926	0.3830353766679764	0.46319432803269844
sham	-0.5	19	-1	-1	Handlung	Portrait	1.0	704.0	2.847572659142112	0.1347370743751526	0.06263443064926166
sham	-0.5	19	1	-1	Handlung	Schal	1.0	1126.0	3.0515383905153275	0.2732401639223099	0.14722765778813485
sham	-0.5	19	1	-1	Handlung	Karaffe	1.0	1045.0	3.019116290447073	0.29150525480508804	0.3106760000666584
sham	-0.5	19	-1	1	Handlung	Fluss	1.0	641.0	2.8068580295188172	0.11157234630081803	0.08140839062027605
sham	-0.5	19	-1	-1	Handlung	Marder	1.0	802.0	2.9041743682841634	0.24990611895918846	0.14557824317361445
sham	-0.5	19	1	-1	Handlung	Kapuze	0.0	1113.0	3.0464951643347082	0.2976352944970131	0.15563439571547977
sham	-0.5	19	-1	1	Handlung	Bär	1.0	803.0	2.904715545278681	0.1528414626372978	0.09147698987076164
sham	-0.5	19	1	1	Handlung	Handy	1.0	854.0	2.931457870689005	0.150745352730155	0.0326732089828039
sham	-0.5	19	1	-1	Handlung	Bumerang	1.0	820.0	2.9138138523837167	0.127064467407763	0.09001107668371389
sham	-0.5	19	1	-1	Handlung	Hemd	1.0	1253.0	3.09795107099415	0.27548350393772125	0.13822641028700244
sham	-0.5	19	1	1	Handlung	Mofa	1.0	1268.0	3.1031192535457137	0.10730541963130236	0.06586894332703064
sham	-0.5	19	-1	1	Handlung	Möwe	1.0	1175.0	3.070037866607755	0.15730357356369495	0.11339969772952219
sham	-0.5	19	-1	-1	Handlung	Rochen	1.0	1204.0	3.0806264869218056	0.215910866856575	0.14873344863637006
sham	-0.5	19	-1	1	Handlung	Gorilla	1.0	661.0	2.82020145948564	0.19507123157382011	0.10610238639560388
sham	-0.5	19	1	-1	Handlung	Kommode	0.0	1485.0	3.171726453653231	0.17186840809881687	0.11127493740271854
sham	-0.5	19	-1	-1	Handlung	Milbe	1.0	856.0	2.932473764677153	0.25796177983283997	0.17695718376369307
sham	-0.5	19	1	-1	Handlung	Kuvert	1.0	962.0	2.983175072037813	0.201920997351408	0.10663044385566167
sham	-0.5	19	-1	-1	Handlung	Känguruh	1.0	723.0	2.859138297294531	0.19054993148893118	0.08151359593809249
sham	-0.5	19	1	1	Handlung	Pistole	1.0	732.0	2.864511081058392	0.1676795370876789	0.08587610422140635
sham	-0.5	19	-1	1	Handlung	Ziege	1.0	641.0	2.8068580295188172	0.36479683220386505	0.1546062606363371
sham	-0.5	19	-1	-1	Handlung	Efeu	1.0	767.0	2.884795363948981	0.3071144111454487	0.24999780178196895
sham	-0.5	19	-1	-1	Handlung	Otter	1.0	685.0	2.8356905714924254	0.21597435884177685	0.11270219194511777
sham	-0.5	19	1	1	Handlung	Säugling	1.0	789.0	2.89707700320942	0.2274540215730667	0.13308773702845267
sham	-0.5	19	-1	1	Handlung	Uhu	1.0	713.0	2.8530895298518657	0.11385896103456616	0.156547577936193
sham	-0.5	19	1	1	Handlung	Granate	1.0	816.0	2.9116901587538613	0.221207607537508	0.11468511520110913
sham	-0.5	19	-1	1	Handlung	Löwe	1.0	1025.0	3.010723865391773	0.18110909638926387	0.08194008513947021
sham	-0.5	19	-1	1	Handlung	Papagei	1.0	927.0	2.967079734144497	0.22192232310771942	0.11317939968461987
sham	-0.5	19	1	-1	Handlung	Skizze	1.0	1206.0	3.0813473078041325	0.17015132866799831	0.09155146100962575
sham	-0.5	19	-1	1	Handlung	Rabe	1.0	690.0	2.838849090737255	0.22882772609591484	0.09260524063972564
sham	-0.5	19	-1	-1	Handlung	Fundament	1.0	812.0	2.9095560292411755	0.17832465283572674	0.0884765869541313
sham	-0.5	19	1	1	Handlung	Triangel	1.0	880.0	2.9444826721501687	0.16988270916044712	0.10028398938561034
sham	-0.5	19	1	-1	Handlung	Kartoffel	0.0	1078.0	3.03261876085072	0.5351116582751274	0.5583046390008967
sham	-0.5	19	-1	-1	Handlung	Oktopus	1.0	677.0	2.8305886686851442	0.30038145184516907	0.24680892657650533
sham	-0.5	19	1	1	Handlung	Dusche	1.0	1158.0	3.0637085593914173	0.25699036195874214	0.07961138460863737
sham	-0.5	19	1	1	Handlung	Tuba	1.0	723.0	2.859138297294531	0.14274169690907001	0.07624825197976792
sham	-0.5	19	-1	1	Handlung	Kuckuck	1.0	680.0	2.832508912706236	0.16333062946796417	0.12421759309481784
sham	-0.5	19	1	1	Handlung	Trommel	1.0	712.0	2.8524799936368566	0.23673396185040474	0.19361448326296782
sham	-0.5	19	1	-1	Handlung	Marionette	1.0	850.0	2.929418925714293	0.20489121973514557	0.08207634649277185
sham	-0.5	19	1	-1	Handlung	Mango	0.0	692.0	2.840106094456758	0.305082518607378	0.43552922474537614
sham	-0.5	19	-1	1	Handlung	Gebläse	1.0	1087.0	3.0362295440862948	0.20937863830477	0.16594562130254786
sham	-0.5	19	1	-1	Handlung	Himbeere	1.0	1011.0	3.004751155591001	0.36202322691679	0.29415408672012455
sham	-0.5	19	-1	-1	Handlung	Chamäleon	1.0	723.0	2.859138297294531	0.16358448844403028	0.10482009901434408
sham	-0.5	19	1	1	Handlung	Mixer	1.0	789.0	2.89707700320942	0.24058399349451065	0.5614899517776861
sham	-0.5	19	-1	1	Handlung	Triebwerk	1.0	739.0	2.8686444383948255	0.08056519855745137	0.11243046064406292
sham	-0.5	19	1	1	Handlung	Säge	1.0	912.0	2.959994838328416	0.2153131626546383	0.184738810376335
sham	-0.5	19	-1	1	Handlung	Grille	1.0	754.0	2.877371345869774	0.2619832083582878	0.14215569452092436
sham	-0.5	19	-1	-1	Handlung	Eiche	1.0	788.0	2.8965262174895554	0.23499976471066475	0.19318772829115216
sham	-0.5	19	1	1	Handlung	Tröte	1.0	897.0	2.952792443044092	0.16464511724188924	0.09259759958255886
pIPL	0.5	20	1	-1	Handlung	Pinzette	1.0	575.0	2.7596678446896306	0.33245228230953217	0.25635713565744855
pIPL	0.5	20	1	-1	Handlung	Skizze	1.0	641.0	2.8068580295188172	0.17015132866799831	0.09155146100962575
pIPL	0.5	20	1	1	Handlung	Revolver	1.0	558.0	2.7466341989375787	0.11694657616317272	0.1041017482106038
pIPL	0.5	20	1	1	Handlung	Bongo	1.0	666.0	2.823474229170301	0.11532139591872692	0.05617606268245645
pIPL	0.5	20	-1	-1	Handlung	Marder	1.0	835.0	2.921686475483602	0.24990611895918846	0.14557824317361445
pIPL	0.5	20	1	-1	Handlung	Gürtel	1.0	772.0	2.887617300335736	0.23315448313951492	0.13029154591159497
pIPL	0.5	20	1	1	Handlung	Klavier	1.0	581.0	2.7641761323903307	0.11705507105216384	0.04108181518918064
pIPL	0.5	20	-1	-1	Handlung	Ahorn	1.0	647.0	2.8109042806687006	0.20631979033350945	0.18486502556742146
pIPL	0.5	20	-1	1	Handlung	Bär	1.0	612.0	2.7867514221455614	0.1528414626372978	0.09147698987076164
pIPL	0.5	20	1	1	Handlung	Geschütz	1.0	563.0	2.7505083948513462	0.12564103491604328	0.12047611472620323
pIPL	0.5	20	1	1	Handlung	Knarre	1.0	525.0	2.720159303405957	0.18169274367392063	0.09415165447038698
pIPL	0.5	20	-1	-1	Handlung	Rinne	0.0	1238.0	3.0927206446840994	0.2115299180150032	0.16316836422207803
pIPL	0.5	20	-1	-1	Handlung	Otter	1.0	795.0	2.9003671286564705	0.21597435884177685	0.11270219194511777
pIPL	0.5	20	-1	-1	Handlung	Pfosten	1.0	1130.0	3.0530784434834195	0.22394496574997902	0.12716330409623455
pIPL	0.5	20	-1	1	Handlung	Auspuff	1.0	825.0	2.916453948549925	0.20146265253424644	0.11994568425885854
pIPL	0.5	20	1	-1	Handlung	Banane	1.0	839.0	2.9237619608287004	0.3830353766679764	0.46319432803269844
pIPL	0.5	20	-1	-1	Handlung	Buche	1.0	717.0	2.8555191556678	0.07184768933802843	0.05388220062881355
pIPL	0.5	20	-1	1	Handlung	Rotkehlchen	1.0	684.0	2.835056101720116	0.21702387183904648	0.1251175801240898
pIPL	0.5	20	-1	1	Handlung	Vulkan	1.0	673.0	2.828015064223977	0.22057298943400383	0.05687225039773336
pIPL	0.5	20	-1	1	Handlung	Gebläse	1.0	657.0	2.8175653695597807	0.20937863830477	0.16594562130254786
pIPL	0.5	20	1	1	Handlung	Tröte	1.0	736.0	2.866877814337499	0.16464511724188924	0.09259759958255886
pIPL	0.5	20	-1	-1	Handlung	Milbe	1.0	630.0	2.7993405494535817	0.25796177983283997	0.17695718376369307
pIPL	0.5	20	1	1	Handlung	Rakete	0.0	1090.0	3.037426497940624	0.21086596325039864	0.09651346999547539
pIPL	0.5	20	-1	-1	Handlung	Schnecke	1.0	610.0	2.785329835010767	0.36977437883615494	0.24306924237916383
pIPL	0.5	20	1	-1	Handlung	Angel	1.0	604.0	2.7810369386211318	0.13704723306000233	0.06433309933774833
pIPL	0.5	20	-1	-1	Handlung	Säule	1.0	739.0	2.8686444383948255	0.27190878987312317	0.08321171365782176
pIPL	0.5	20	1	1	Handlung	Dynamit	1.0	657.0	2.8175653695597807	0.17738353461027145	0.12589690125724928
pIPL	0.5	20	-1	1	Handlung	Rabe	1.0	701.0	2.8457180179666586	0.22882772609591484	0.09260524063972564
pIPL	0.5	20	-1	1	Handlung	Möwe	1.0	683.0	2.8344207036815328	0.15730357356369495	0.11339969772952219
pIPL	0.5	20	-1	-1	Handlung	Logo	1.0	692.0	2.840106094456758	0.1349429152905941	0.09069064773146052
pIPL	0.5	20	1	-1	Handlung	Spritze	1.0	676.0	2.829946695941636	0.27826737239956856	0.21185914138936424
pIPL	0.5	20	-1	-1	Handlung	Denkmal	1.0	857.0	2.932980821923198	0.11356506031006575	0.054823099056261926
pIPL	0.5	20	1	1	Handlung	Tuba	1.0	615.0	2.788875115775417	0.14274169690907001	0.07624825197976792
pIPL	0.5	20	1	1	Handlung	Pistole	1.0	513.0	2.7101173651118162	0.1676795370876789	0.08587610422140635
pIPL	0.5	20	-1	1	Handlung	Frosch	1.0	640.0	2.806179973983887	0.269133772701025	0.14129898056441226
pIPL	0.5	20	1	1	Handlung	Klarinette	1.0	650.0	2.8129133566428557	0.18977229297161102	0.07587590865664784
pIPL	0.5	20	1	-1	Handlung	Schal	1.0	587.0	2.7686381012476144	0.2732401639223099	0.14722765778813485
pIPL	0.5	20	-1	-1	Handlung	Antilope	1.0	739.0	2.8686444383948255	0.2003636658191681	0.1145793893299677
pIPL	0.5	20	1	-1	Handlung	Spaten	0.0	719.0	2.8567288903828825	0.25964680686593056	0.24413080335076853
pIPL	0.5	20	1	1	Handlung	Auto	0.0	689.0	2.8382192219076257	0.18703975342214108	0.034912554466992374
pIPL	0.5	20	1	1	Handlung	Fagott	1.0	598.0	2.776701183988411	0.1682279296219349	0.06596449092115464
pIPL	0.5	20	1	-1	Handlung	Mikroskop	1.0	667.0	2.824125833916549	0.2516487091779709	0.1622483668419501
pIPL	0.5	20	-1	1	Handlung	Affe	1.0	1061.0	3.025715383901341	0.23784591257572174	0.11510071652430509
pIPL	0.5	20	-1	1	Handlung	Schimpanse	1.0	648.0	2.8115750058705933	0.14613282307982445	0.09936342443261281
